"province_cn","year","city","IID","province","income","industry","education","gender","age","health","non_cognitive_score","cognitive_score","comprehensive_score","city_cn.x","city_tech","city_edu","city_industry","city_cn.y","robot_install","robot_stock","company","Yangtze","region","lag_company","ln_income","ln_company","robot","cable_per_area","industry_type"
"云南省","2014",530800,5.303020003e+15,530000,7000,"1",2,1,42,2,3.20888204597247,0.65598853239577,2.25940965436692,"普洱",0.00543778395149497,0.12642713971227,0.3597,"普洱市",3.1557570527373,9.01054734073995,9,1,"west",9,8.85366542803745,2.30258509299405,1.42449461453535,1.53862487147234,"1"
"云南省","2014",530800,5303020003200001,530000,3000,"1",9,1,54,3,3.43481222755187,1.37195253345241,2.18166849206511,"普洱",0.00543778395149497,0.12642713971227,0.3597,"普洱市",3.1557570527373,9.01054734073995,9,1,"west",9,8.00636756765025,2.30258509299405,1.42449461453535,1.53862487147234,"1"
"云南省","2014",530600,5305010000300002,530000,6000,"1",9,1,39,4,3.79167163111949,2.60197821489104,2.90604475306251,"昭通",0.00284084040521264,0.1797052174754,0.3075,"昭通市",1.17543705340984,3.39316491998801,12,1,"west",12,8.69951474821019,2.56494935746154,0.777229588450565,1.53862487147234,"1"
"云南省","2014",530600,5.305010003e+15,530000,3000,"1",5,1,50,3,4.03626979836195,0.65598853239577,2.72529110425109,"昭通",0.00284084040521264,0.1797052174754,0.3075,"昭通市",1.17543705340984,3.39316491998801,12,1,"west",12,8.00636756765025,2.56494935746154,0.777229588450565,1.53862487147234,"1"
"云南省","2014",530600,5305010002800002,530000,2000,"1",1,1,60,4,3.3947490519857,0.942071199821382,2.04790980773676,"昭通",0.00284084040521264,0.1797052174754,0.3075,"昭通市",1.17543705340984,3.39316491998801,12,1,"west",12,7.60090245954208,2.56494935746154,0.777229588450565,1.53862487147234,"1"
"云南省","2014",530800,5.303020002e+15,530000,3000,"1",6,1,57,4,3.17430558140343,1.37195253345241,2.21655390431539,"普洱",0.00543778395149497,0.12642713971227,0.3597,"普洱市",3.1557570527373,9.01054734073995,9,1,"west",9,8.00636756765025,2.30258509299405,1.42449461453535,1.53862487147234,"1"
"云南省","2014",530800,5303020003400001,530000,4500,"1",1,1,49,3,3.62447261076932,0.998011616281285,2.38403689484736,"普洱",0.00543778395149497,0.12642713971227,0.3597,"普洱市",3.1557570527373,9.01054734073995,9,1,"west",9,8.41183267575841,2.30258509299405,1.42449461453535,1.53862487147234,"1"
"云南省","2014",530600,5305010000500001,530000,8000,"1",2,0,42,2,3.7740698184206,0.6599652998332,2.0569516941903,"昭通",0.00284084040521264,0.1797052174754,0.3075,"昭通市",1.17543705340984,3.39316491998801,12,1,"west",12,8.98719682066197,2.56494935746154,0.777229588450565,1.53862487147234,"1"
"云南省","2014",530600,5305010000700001,530000,7000,"1",3,1,25,4,3.79660466502466,1.31794221594768,2.3946739051611,"昭通",0.00284084040521264,0.1797052174754,0.3075,"昭通市",1.17543705340984,3.39316491998801,12,1,"west",12,8.85366542803745,2.56494935746154,0.777229588450565,1.53862487147234,"1"
"云南省","2014",530600,5305010000600004,530000,2000,"1",6,1,19,4,3.19297356706649,1.36797576601498,2.34007093493845,"昭通",0.00284084040521264,0.1797052174754,0.3075,"昭通市",1.17543705340984,3.39316491998801,12,1,"west",12,7.60090245954208,2.56494935746154,0.777229588450565,1.53862487147234,"1"
"云南省","2014",530600,5305010002200001,530000,6000,"1",2,1,46,1,3.80039804222888,0.6599652998332,2.37061872185147,"昭通",0.00284084040521264,0.1797052174754,0.3075,"昭通市",1.17543705340984,3.39316491998801,12,1,"west",12,8.69951474821019,2.56494935746154,0.777229588450565,1.53862487147234,"1"
"云南省","2014",530800,5303020001300001,530000,5500,"1",9,0,26,4,3.57122816053722,2.01198214920538,2.79870842798798,"普洱",0.00543778395149497,0.12642713971227,0.3597,"普洱市",3.1557570527373,9.01054734073995,9,1,"west",9,8.61250337122056,2.30258509299405,1.42449461453535,1.53862487147234,"1"
"云南省","2014",530800,5303010001600002,530000,5000,"1",3,0,53,4,2.82190104139235,0.398021785108957,2.15871663318856,"普洱",0.00543778395149497,0.12642713971227,0.3597,"普洱市",3.1557570527373,9.01054734073995,9,1,"west",9,8.51719319141624,2.30258509299405,1.42449461453535,1.53862487147234,"1"
"云南省","2014",530800,5303020001600001,530000,5000,"1",6,0,49,2,3.17754528151569,0.628047466547588,2.13760354680571,"普洱",0.00543778395149497,0.12642713971227,0.3597,"普洱市",3.1557570527373,9.01054734073995,9,1,"west",9,8.51719319141624,2.30258509299405,1.42449461453535,1.53862487147234,"1"
"云南省","2014",530800,5303010000200001,530000,20000,"1",7,1,50,4,3.98464519818598,0.628047466547588,2.06445898559339,"普洱",0.00543778395149497,0.12642713971227,0.3597,"普洱市",3.1557570527373,9.01054734073995,9,1,"west",9,9.90348755253613,2.30258509299405,1.42449461453535,1.53862487147234,"1"
"云南省","2014",530800,5303010001600004,530000,10000,"1",6,1,29,3,3.44250679122067,1.60004811593587,2.65081503284713,"普洱",0.00543778395149497,0.12642713971227,0.3597,"普洱市",3.1557570527373,9.01054734073995,9,1,"west",9,9.21034037197618,2.30258509299405,1.42449461453535,1.53862487147234,"1"
"云南省","2014",530800,5.303010003e+15,530000,30000,"1",3,0,32,3,3.01704813560693,1.34594156655941,2.12809524320322,"普洱",0.00543778395149497,0.12642713971227,0.3597,"普洱市",3.1557570527373,9.01054734073995,9,1,"west",9,10.3089526606443,2.30258509299405,1.42449461453535,1.53862487147234,"1"
"云南省","2014",530800,5303020004010001,530000,10000,"1",6,1,40,3,3.18358566960478,0.700005084413836,2.34565602853336,"普洱",0.00543778395149497,0.12642713971227,0.3597,"普洱市",3.1557570527373,9.01054734073995,9,1,"west",9,9.21034037197618,2.30258509299405,1.42449461453535,1.53862487147234,"1"
"云南省","2014",530800,5303020002200001,530000,2000,"1",4,0,42,2,3.36234611456475,0.628047466547588,2.23808350747422,"普洱",0.00543778395149497,0.12642713971227,0.3597,"普洱市",3.1557570527373,9.01054734073995,9,1,"west",9,7.60090245954208,2.30258509299405,1.42449461453535,1.53862487147234,"1"
"云南省","2014",530800,5303010000800001,530000,2000,"1",8,1,50,3,3.61073765901143,1.98801785079462,2.81700573414636,"普洱",0.00543778395149497,0.12642713971227,0.3597,"普洱市",3.1557570527373,9.01054734073995,9,1,"west",9,7.60090245954208,2.30258509299405,1.42449461453535,1.53862487147234,"1"
"云南省","2014",530800,5303010003200001,530000,10000,"1",9,1,52,4,3.60145757081008,1.72794615026202,3.17673857593284,"普洱",0.00543778395149497,0.12642713971227,0.3597,"普洱市",3.1557570527373,9.01054734073995,9,1,"west",9,9.21034037197618,2.30258509299405,1.42449461453535,1.53862487147234,"1"
"云南省","2014",530800,5303010004310001,530000,10000,"1",7,1,47,4,3.59652453690491,1.61600703257867,2.218960936339,"普洱",0.00543778395149497,0.12642713971227,0.3597,"普洱市",3.1557570527373,9.01054734073995,9,1,"west",9,9.21034037197618,2.30258509299405,1.42449461453535,1.53862487147234,"1"
"云南省","2014",530800,5303010001100002,530000,2000,"1",9,0,30,4,3.60145757081008,1.68205778405231,3.03426077862753,"普洱",0.00543778395149497,0.12642713971227,0.3597,"普洱市",3.1557570527373,9.01054734073995,9,1,"west",9,7.60090245954208,2.30258509299405,1.42449461453535,1.53862487147234,"1"
"云南省","2014",530800,5303010000200002,530000,10000,"1",6,0,51,2,3.39636890204183,0.6599652998332,2.39701153426406,"普洱",0.00543778395149497,0.12642713971227,0.3597,"普洱市",3.1557570527373,9.01054734073995,9,1,"west",9,9.21034037197618,2.30258509299405,1.42449461453535,1.53862487147234,"1"
"云南省","2014",530800,5303010000200004,530000,8000,"1",9,0,26,4,3.15563759574037,1.02601096689301,2.40619813851633,"普洱",0.00543778395149497,0.12642713971227,0.3597,"普洱市",3.1557570527373,9.01054734073995,9,1,"west",9,8.98719682066197,2.30258509299405,1.42449461453535,1.53862487147234,"1"
"云南省","2014",530800,5303010001900001,530000,1000,"1",3,0,46,2,3.6052509480143,2.24405449912626,2.90471807155876,"普洱",0.00543778395149497,0.12642713971227,0.3597,"普洱市",3.1557570527373,9.01054734073995,9,1,"west",9,6.90775527898214,2.30258509299405,1.42449461453535,1.53862487147234,"1"
"云南省","2014",530800,5303010003800004,530000,40000,"8",12,1,37,4,3.98077833724498,1.72794615026202,3.28988948863926,"普洱",0.00543778395149497,0.12642713971227,0.3597,"普洱市",3.1557570527373,9.01054734073995,9,1,"west",9,10.5966347330961,2.30258509299405,1.42449461453535,1.53862487147234,"3"
"云南省","2016",530400,5304020003610002,530000,300,"1",1,0,50,4,3.58119380807443,0.98813298381969,1.96475054852674,"玉溪",0.0132847653739019,0.179406042425541,0.3747,"玉溪市",6.36196685575783,23.3803163159016,27,1,"west",27,5.7037824746562,3.3322045101752,1.99632713287631,2.38569339694039,"1"
"云南省","2016",530400,5304020003010001,530000,10000,"1",5,1,35,4,3.77113762234543,1.9957455437849,3.48264675678123,"玉溪",0.0132847653739019,0.179406042425541,0.3747,"玉溪市",6.36196685575783,23.3803163159016,27,1,"west",27,9.21034037197618,3.3322045101752,1.99632713287631,2.38569339694039,"1"
"云南省","2016",530400,5304010003400002,530000,5000,"1",9,1,54,2,3.59103503605149,1.3759056323513,2.83601678369298,"玉溪",0.0132847653739019,0.179406042425541,0.3747,"玉溪市",6.36196685575783,23.3803163159016,27,1,"west",27,8.51719319141624,3.3322045101752,1.99632713287631,2.38569339694039,"1"
"云南省","2016",530400,5304010004300002,530000,10000,"1",6,1,42,3,3.01702087369045,1.37406918624313,2.29857415278792,"玉溪",0.0132847653739019,0.179406042425541,0.3747,"玉溪市",6.36196685575783,23.3803163159016,27,1,"west",27,9.21034037197618,3.3322045101752,1.99632713287631,2.38569339694039,"1"
"云南省","2016",530400,5304020003510001,530000,6000,"1",9,1,58,2,3.42571541550734,2.5794028426788,2.81050003481755,"玉溪",0.0132847653739019,0.179406042425541,0.3747,"玉溪市",6.36196685575783,23.3803163159016,27,1,"west",27,8.69951474821019,3.3322045101752,1.99632713287631,2.38569339694039,"1"
"云南省","2016",530400,5304010003500003,530000,10000,"1",9,0,58,4,3.82139587678874,1.31538341698537,2.41513024913601,"玉溪",0.0132847653739019,0.179406042425541,0.3747,"玉溪市",6.36196685575783,23.3803163159016,27,1,"west",27,9.21034037197618,3.3322045101752,1.99632713287631,2.38569339694039,"1"
"云南省","2016",530400,5304020002810001,530000,4000,"1",6,1,62,3,3.38628558182902,0.060812997365311,2.08625883605882,"玉溪",0.0132847653739019,0.179406042425541,0.3747,"玉溪市",6.36196685575783,23.3803163159016,27,1,"west",27,8.29404964010203,3.3322045101752,1.99632713287631,2.38569339694039,"1"
"云南省","2016",530400,5304020003310001,530000,2000,"5",6,1,48,4,3.80021495775193,0.65875532254646,2.13770810184932,"玉溪",0.0132847653739019,0.179406042425541,0.3747,"玉溪市",6.36196685575783,23.3803163159016,27,1,"west",27,7.60090245954208,3.3322045101752,1.99632713287631,2.38569339694039,"2"
"云南省","2016",530400,5304010003100001,530000,20000,"1",6,0,50,4,4.01702087369045,0.747556808487492,2.99201326788575,"玉溪",0.0132847653739019,0.179406042425541,0.3747,"玉溪市",6.36196685575783,23.3803163159016,27,1,"west",27,9.90348755253613,3.3322045101752,1.99632713287631,2.38569339694039,"1"
"云南省","2016",530400,5304010002300002,530000,10000,"1",3,1,51,4,3.77113762234543,2.39048144063793,3.18572222348706,"玉溪",0.0132847653739019,0.179406042425541,0.3747,"玉溪市",6.36196685575783,23.3803163159016,27,1,"west",27,9.21034037197618,3.3322045101752,1.99632713287631,2.38569339694039,"1"
"云南省","2016",530400,5304010001900002,530000,20000,"16",9,1,42,4,3.79525054577753,2.56511781639156,2.85545454706579,"玉溪",0.0132847653739019,0.179406042425541,0.3747,"玉溪市",6.36196685575783,23.3803163159016,27,1,"west",27,9.90348755253613,3.3322045101752,1.99632713287631,2.38569339694039,"3"
"云南省","2016",530400,5304010004300001,530000,4000,"1",6,0,46,2,3.18772858053201,1.01215779817969,2.36423240380011,"玉溪",0.0132847653739019,0.179406042425541,0.3747,"玉溪市",6.36196685575783,23.3803163159016,27,1,"west",27,8.29404964010203,3.3322045101752,1.99632713287631,2.38569339694039,"1"
"云南省","2016",530600,5305010002800002,530000,3000,"1",6,1,62,4,3.77113762234543,1.01215779817969,2.56818108934685,"昭通",0.00197531201394522,0.207153165693561,0.3841,"昭通市",1.86127518432798,6.69429394188626,24,1,"west",24,8.00636756765025,3.2188758248682,1.05126739410802,2.38569339694039,"1"
"云南省","2016",530600,5305010000600004,530000,2000,"1",6,1,21,5,3.04014660433463,0.997872771892449,1.84518419393922,"昭通",0.00197531201394522,0.207153165693561,0.3841,"昭通市",1.86127518432798,6.69429394188626,24,1,"west",24,7.60090245954208,3.2188758248682,1.05126739410802,2.38569339694039,"1"
"云南省","2016",530600,5.305010003e+15,530000,4000,"1",6,1,52,2,2.99850153691732,1.35552970374078,2.39344524457234,"昭通",0.00197531201394522,0.207153165693561,0.3841,"昭通市",1.86127518432798,6.69429394188626,24,1,"west",24,8.29404964010203,3.2188758248682,1.05126739410802,2.38569339694039,"1"
"云南省","2016",530400,5304010002200001,530000,18000,"11",15,0,43,4,3.62161083454068,2.39048144063793,3.06491885710128,"玉溪",0.0132847653739019,0.179406042425541,0.3747,"玉溪市",6.36196685575783,23.3803163159016,27,1,"west",27,9.7981270368783,3.3322045101752,1.99632713287631,2.38569339694039,"3"
"云南省","2016",530400,5304010002400001,530000,10000,"1",9,0,40,3,3.82929229315844,3.22174591083047,3.3265035431045,"玉溪",0.0132847653739019,0.179406042425541,0.3747,"玉溪市",6.36196685575783,23.3803163159016,27,1,"west",27,9.21034037197618,3.3322045101752,1.99632713287631,2.38569339694039,"1"
"云南省","2016",530400,5.304010002e+15,530000,20000,"5",8,1,46,4,3.57401416236104,1.34549913366864,2.6983400503298,"玉溪",0.0132847653739019,0.179406042425541,0.3747,"玉溪市",6.36196685575783,23.3803163159016,27,1,"west",27,9.90348755253613,3.3322045101752,1.99632713287631,2.38569339694039,"2"
"云南省","2016",530400,5304020000110001,530000,30000,"1",9,1,42,4,3.20890949956882,1.73172611809146,2.74120595988839,"玉溪",0.0132847653739019,0.179406042425541,0.3747,"玉溪市",6.36196685575783,23.3803163159016,27,1,"west",27,10.3089526606443,3.3322045101752,1.99632713287631,2.38569339694039,"1"
"云南省","2016",530100,5302010012410001,530000,80000,"4",16,1,49,3,2.40453449647053,2.66849511061922,2.73629268959655,"昆明",0.0220220801859384,0.158503922138292,0.5673,"昆明市",4.70657400800544,17.338803109405,1132,1,"west",1132,11.289781913656,7.03262426102801,1.74161884499873,2.38569339694039,"2"
"云南省","2016",530100,5301010005200002,530000,40000,"11",9,1,56,2,3.79109050043118,2.02615204246755,3.57644839134836,"昆明",0.0220220801859384,0.158503922138292,0.5673,"昆明市",4.70657400800544,17.338803109405,1132,1,"west",1132,10.5966347330961,7.03262426102801,1.74161884499873,2.38569339694039,"3"
"云南省","2016",530100,5301010005200001,530000,24000,"15",16,1,29,4,3.77308243395279,2.3759056323513,3.18388793544015,"昆明",0.0220220801859384,0.158503922138292,0.5673,"昆明市",4.70657400800544,17.338803109405,1132,1,"west",1132,10.0858091093301,7.03262426102801,1.74161884499873,2.38569339694039,"3"
"云南省","2016",530100,5301010008710001,530000,50000,"14",19,1,40,4,3.0290773354065,2.9957455437849,2.73862869019643,"昆明",0.0220220801859384,0.158503922138292,0.5673,"昆明市",4.70657400800544,17.338803109405,1132,1,"west",1132,10.8197782844103,7.03262426102801,1.74161884499873,2.38569339694039,"3"
"云南省","2016",530100,5301010005700002,530000,1e+05,"9",15,1,42,4,3.18010258629394,3.25215240951312,3.15666261900217,"昆明",0.0220220801859384,0.158503922138292,0.5673,"昆明市",4.70657400800544,17.338803109405,1132,1,"west",1132,11.5129254649702,7.03262426102801,1.74161884499873,2.38569339694039,"3"
"云南省","2016",530600,5305010000300002,530000,8000,"1",9,1,41,3,2.78247731340517,0.938896220635305,1.97375220940886,"昭通",0.00197531201394522,0.207153165693561,0.3841,"昭通市",1.86127518432798,6.69429394188626,24,1,"west",24,8.98719682066197,3.2188758248682,1.05126739410802,2.38569339694039,"1"
"云南省","2016",530600,5305010002200001,530000,4000,"1",2,1,48,4,3.38850081556801,0.9553084750301,2.65067379036553,"昭通",0.00197531201394522,0.207153165693561,0.3841,"昭通市",1.86127518432798,6.69429394188626,24,1,"west",24,8.29404964010203,3.2188758248682,1.05126739410802,2.38569339694039,"1"
"云南省","2016",530400,5304010002400002,530000,4000,"1",3,1,48,4,3.42377060389997,0.434591401609057,2.18164497994336,"玉溪",0.0132847653739019,0.179406042425541,0.3747,"玉溪市",6.36196685575783,23.3803163159016,27,1,"west",27,8.29404964010203,3.3322045101752,1.99632713287631,2.38569339694039,"1"
"云南省","2016",530400,5304010003200003,530000,18000,"11",9,0,33,4,3.63216883317405,2.71985910191116,3.66874084461221,"玉溪",0.0132847653739019,0.179406042425541,0.3747,"玉溪市",6.36196685575783,23.3803163159016,27,1,"west",27,9.7981270368783,3.3322045101752,1.99632713287631,2.38569339694039,"3"
"云南省","2016",530400,5304010004600001,530000,50000,"13",9,1,43,3,3.39541003914978,1.9957455437849,2.78834620652449,"玉溪",0.0132847653739019,0.179406042425541,0.3747,"玉溪市",6.36196685575783,23.3803163159016,27,1,"west",27,10.8197782844103,3.3322045101752,1.99632713287631,2.38569339694039,"3"
"云南省","2016",530400,5304010002700002,530000,15000,"5",9,1,49,4,3.60653477245759,1.68461658301463,2.92366692830274,"玉溪",0.0132847653739019,0.179406042425541,0.3747,"玉溪市",6.36196685575783,23.3803163159016,27,1,"west",27,9.61580548008435,3.3322045101752,1.99632713287631,2.38569339694039,"2"
